FPR	TPR	Tissue	Treshold
0.987879	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.283333	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000814
0.048485	0.545455	Brain_-_Putamen_(Basal_Ganglia)	0.005598
0.806061	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.036364	0.454545	Brain_-_Putamen_(Basal_Ganglia)	0.006544
0.624242	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000014
0.651515	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000008
0.528788	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000065
0.727273	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000001
0.275758	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000886
0.048485	0.527273	Brain_-_Putamen_(Basal_Ganglia)	0.005624
0.004545	0.145455	Brain_-_Putamen_(Basal_Ganglia)	0.010608
0.274242	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000898
0.634848	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000011
0.160606	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002083
0.762121	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.059091	0.563636	Brain_-_Putamen_(Basal_Ganglia)	0.005153
0.900000	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.972727	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.168182	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.001941
0.190909	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001603
0.839394	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.689394	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000002
0.015152	0.309091	Brain_-_Putamen_(Basal_Ganglia)	0.008807
0.434848	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000236
0.934848	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.515152	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000080
0.009091	0.236364	Brain_-_Putamen_(Basal_Ganglia)	0.009616
0.156061	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002112
0.942424	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.813636	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.419697	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000282
0.793939	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.603030	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000022
0.081818	0.690909	Brain_-_Putamen_(Basal_Ganglia)	0.003865
0.921212	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.096970	0.709091	Brain_-_Putamen_(Basal_Ganglia)	0.003354
0.509091	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000087
0.572727	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000034
0.586364	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000025
0.233333	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001167
0.710606	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000001
0.071212	0.600000	Brain_-_Putamen_(Basal_Ganglia)	0.004608
0.675758	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000003
0.940909	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.189394	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001609
0.889394	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.822727	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.672727	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000004
0.381818	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000394
0.292424	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000773
0.574242	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000033
0.327273	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000593
0.910606	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.121212	0.781818	Brain_-_Putamen_(Basal_Ganglia)	0.002765
0.657576	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000006
0.965152	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.656061	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000007
0.053030	0.563636	Brain_-_Putamen_(Basal_Ganglia)	0.005379
0.106061	0.745455	Brain_-_Putamen_(Basal_Ganglia)	0.003211
0.174242	0.836364	Brain_-_Putamen_(Basal_Ganglia)	0.001765
0.177273	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001740
0.745455	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.312121	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000651
0.175758	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001754
0.928788	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.869697	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.054545	0.563636	Brain_-_Putamen_(Basal_Ganglia)	0.005353
0.996970	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.462121	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000155
0.386364	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000387
0.415152	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000294
0.137879	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002466
0.334848	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000538
0.959091	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.192424	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001584
0.904545	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.536364	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000054
0.146970	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002221
0.812121	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.468182	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000145
0.453030	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000189
0.862121	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.824242	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.198485	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001532
0.734848	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.604545	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000020
0.027273	0.381818	Brain_-_Putamen_(Basal_Ganglia)	0.007787
0.427273	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000263
0.680303	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000002
0.810606	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.219697	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001282
0.425758	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000269
0.543939	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000051
0.663636	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000006
0.922727	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.846970	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.500000	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000097
0.319697	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000626
0.371212	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000412
0.346970	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000478
0.004545	0.127273	Brain_-_Putamen_(Basal_Ganglia)	0.011921
0.212121	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001375
0.439394	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000227
0.142424	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002281
0.957576	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.833333	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.951515	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.007576	0.218182	Brain_-_Putamen_(Basal_Ganglia)	0.009733
0.256061	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.001004
0.074242	0.672727	Brain_-_Putamen_(Basal_Ganglia)	0.004169
0.737879	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.960606	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.148485	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002193
0.127273	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002631
0.437879	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000230
0.348485	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000475
0.121212	0.800000	Brain_-_Putamen_(Basal_Ganglia)	0.002699
0.413636	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000294
0.324242	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000606
0.398485	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000335
0.787879	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.845455	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.533333	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000060
0.306061	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000701
0.554545	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000043
0.036364	0.436364	Brain_-_Putamen_(Basal_Ganglia)	0.006655
0.125758	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002642
0.428788	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000252
0.557576	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000041
0.768182	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.522727	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000073
0.581818	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000028
0.974242	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.140909	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002338
0.169697	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.001833
0.512121	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000081
0.621212	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000015
0.659091	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000006
0.145455	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002247
0.800000	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.704545	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000001
0.653030	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000008
0.946970	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.854545	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.050000	0.545455	Brain_-_Putamen_(Basal_Ganglia)	0.005596
0.906061	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.484848	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000117
0.490909	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000107
0.087879	0.690909	Brain_-_Putamen_(Basal_Ganglia)	0.003789
0.893939	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.913636	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.269697	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000914
0.669697	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000004
0.343939	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000503
0.939394	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.187879	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001643
0.986364	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.850000	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.577273	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000030
0.065152	0.600000	Brain_-_Putamen_(Basal_Ganglia)	0.004984
0.243939	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001095
0.956061	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.175758	0.836364	Brain_-_Putamen_(Basal_Ganglia)	0.001762
0.118182	0.781818	Brain_-_Putamen_(Basal_Ganglia)	0.002860
0.359091	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000438
0.480303	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000125
0.128788	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002607
0.584848	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000026
0.874242	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.684848	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000002
0.072727	0.636364	Brain_-_Putamen_(Basal_Ganglia)	0.004302
0.924242	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.616667	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000016
0.377273	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000400
0.003030	0.127273	Brain_-_Putamen_(Basal_Ganglia)	0.012471
0.539394	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000052
0.674242	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000003
0.759091	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.542424	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000052
0.963636	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.618182	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000016
0.495455	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000102
0.740909	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.266667	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000945
0.083333	0.690909	Brain_-_Putamen_(Basal_Ganglia)	0.003843
0.842424	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.015152	0.345455	Brain_-_Putamen_(Basal_Ganglia)	0.008600
0.796970	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.445455	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000213
0.733333	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.881818	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.686364	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000002
0.546970	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000050
0.204545	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001448
0.953030	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.450000	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000197
0.150000	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002186
0.969697	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.692424	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000002
0.746970	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.884848	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.004545	0.181818	Brain_-_Putamen_(Basal_Ganglia)	0.010131
0.178788	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001727
0.215152	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001367
0.880303	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.598485	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000023
0.774242	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.278788	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000843
0.545455	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000050
0.000000	0.036364	Brain_-_Putamen_(Basal_Ganglia)	0.013286
0.819697	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.039394	0.472727	Brain_-_Putamen_(Basal_Ganglia)	0.006433
0.015152	0.290909	Brain_-_Putamen_(Basal_Ganglia)	0.008834
0.866667	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.080303	0.690909	Brain_-_Putamen_(Basal_Ganglia)	0.003908
0.033333	0.418182	Brain_-_Putamen_(Basal_Ganglia)	0.006870
0.393939	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000360
0.307576	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000682
0.831818	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.766667	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.195455	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001545
0.671212	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000004
0.510606	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000083
0.596970	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000023
0.836364	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.040909	0.472727	Brain_-_Putamen_(Basal_Ganglia)	0.006426
0.560606	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000040
0.143939	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002257
0.971212	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.206061	0.872727	Brain_-_Putamen_(Basal_Ganglia)	0.001438
0.530303	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000063
0.569697	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000035
0.625758	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000014
0.104545	0.709091	Brain_-_Putamen_(Basal_Ganglia)	0.003298
0.798485	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.678788	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000003
0.743939	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.628788	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000014
0.827273	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.340909	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000506
0.066667	0.600000	Brain_-_Putamen_(Basal_Ganglia)	0.004970
0.387879	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000383
0.809091	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.828788	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.151515	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002170
0.333333	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000550
0.183333	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001685
0.236364	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001160
0.369697	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000416
0.562121	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000039
0.159091	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002096
0.690909	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000002
0.760606	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.368182	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000417
0.131818	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002549
0.280303	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000834
0.321212	0.945455	Brain_-_Putamen_(Basal_Ganglia)	0.000617
0.984848	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.857576	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.487879	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000112
0.772727	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.568182	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000036
0.434848	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000243
0.004545	0.200000	Brain_-_Putamen_(Basal_Ganglia)	0.010099
0.607576	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000019
0.237879	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001146
0.571212	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000035
0.109091	0.745455	Brain_-_Putamen_(Basal_Ganglia)	0.003174
0.556061	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000042
0.993939	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.807576	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.474242	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000131
0.966667	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.036364	0.472727	Brain_-_Putamen_(Basal_Ganglia)	0.006526
0.006061	0.218182	Brain_-_Putamen_(Basal_Ganglia)	0.009866
0.006061	0.200000	Brain_-_Putamen_(Basal_Ganglia)	0.010010
0.700000	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000001
0.053030	0.545455	Brain_-_Putamen_(Basal_Ganglia)	0.005476
0.025758	0.381818	Brain_-_Putamen_(Basal_Ganglia)	0.007855
0.027273	0.400000	Brain_-_Putamen_(Basal_Ganglia)	0.007779
0.263636	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000963
0.909091	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.277273	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000864
0.293939	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000756
0.930303	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.977273	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.872727	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.254545	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.001006
0.242424	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001109
0.106061	0.727273	Brain_-_Putamen_(Basal_Ganglia)	0.003224
0.051515	0.545455	Brain_-_Putamen_(Basal_Ganglia)	0.005567
0.048485	0.509091	Brain_-_Putamen_(Basal_Ganglia)	0.005630
0.019697	0.345455	Brain_-_Putamen_(Basal_Ganglia)	0.008168
1.000000	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.815152	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.789394	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.648485	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000009
0.406061	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000304
0.378788	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000397
0.801515	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.466667	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000145
0.790909	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.936364	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.551515	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000046
0.180303	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001713
0.412121	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000296
0.587879	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000025
0.980303	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.477273	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000126
0.012121	0.254545	Brain_-_Putamen_(Basal_Ganglia)	0.009299
0.610606	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000018
0.243939	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.001082
0.654545	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000007
0.989394	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.919697	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.056061	0.563636	Brain_-_Putamen_(Basal_Ganglia)	0.005342
0.633333	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000011
0.665152	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000005
0.753030	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.356061	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000441
0.804545	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.063636	0.600000	Brain_-_Putamen_(Basal_Ganglia)	0.005006
0.565152	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000037
0.765152	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.931818	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.075758	0.690909	Brain_-_Putamen_(Basal_Ganglia)	0.004023
0.286364	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000803
0.072727	0.618182	Brain_-_Putamen_(Basal_Ganglia)	0.004310
0.281818	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000826
0.592424	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000024
0.078788	0.690909	Brain_-_Putamen_(Basal_Ganglia)	0.003939
0.907576	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.172727	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.001784
0.230303	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001171
0.095455	0.709091	Brain_-_Putamen_(Basal_Ganglia)	0.003390
0.925758	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000000
0.578788	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000030
0.186364	0.854545	Brain_-_Putamen_(Basal_Ganglia)	0.001650
0.113636	0.781818	Brain_-_Putamen_(Basal_Ganglia)	0.002995
0.409091	0.981818	Brain_-_Putamen_(Basal_Ganglia)	0.000302
0.609091	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000019
0.493939	1.000000	Brain_-_Putamen_(Basal_Ganglia)	0.000105
0.227273	0.909091	Brain_-_Putamen_(Basal_Ganglia)	0.001190
0.163636	0.818182	Brain_-_Putamen_(Basal_Ganglia)	0.002017
0.257576	0.927273	Brain_-_Putamen_(Basal_Ganglia)	0.000995
0.384848	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000392
0.374242	0.963636	Brain_-_Putamen_(Basal_Ganglia)	0.000407
0.513636	0.981818	Brain_-_Caudate_(Basal_Ganglia)	0.000052
0.362121	0.981818	Brain_-_Caudate_(Basal_Ganglia)	0.000411
0.531818	0.981818	Brain_-_Caudate_(Basal_Ganglia)	0.000037
0.295455	0.945455	Brain_-_Caudate_(Basal_Ganglia)	0.000870
0.006061	0.090909	Brain_-_Caudate_(Basal_Ganglia)	0.014524
0.000000	0.054545	Brain_-_Caudate_(Basal_Ganglia)	0.015893
0.368182	0.981818	Brain_-_Caudate_(Basal_Ganglia)	0.000343
0.001515	0.090909	Brain_-_Caudate_(Basal_Ganglia)	0.014932
0.710606	1.000000	Brain_-_Caudate_(Basal_Ganglia)	0.000001
0.304545	0.945455	Brain_-_Caudate_(Basal_Ganglia)	0.000791
0.081818	0.709091	Brain_-_Caudate_(Basal_Ganglia)	0.006204
0.612121	0.981818	Brain_-_Caudate_(Basal_Ganglia)	0.000013
0.206061	0.836364	Brain_-_Caudate_(Basal_Ganglia)	0.001898
0.492424	0.981818	Brain_-_Caudate_(Basal_Ganglia)	0.000076
0.269697	0.945455	Brain_-_Caudate_(Basal_Ganglia)	0.001057
0.734848	1.000000	Brain_-_Caudate_(Basal_Ganglia)	0.000000
0.577273	0.981818	Brain_-_Caudate_(Basal_Ganglia)	0.000023
0.559091	0.981818	Brain_-_Caudate_(Basal_Ganglia)	0.000029
0.501515	0.981818	Brain_-_Caudate_(Basal_Ganglia)	0.000064
